name,releaseDate,copiesSold,price,revenue,avgPlaytime,reviewScore,publisherClass,publishers,developers
Ballance,05-01-2024,0.000283098314885,0.1797719087635054,0.0004194456085247,1.613739933077078,78,Indie,Ziggurat,Cyparade
Astrodle,19-06-2024,0.0001683559847771,0.1797719087635054,0.0002598969024427,8.619566640734353,91,Indie,Robin Nicolet,Robin Nicolet
风岬-The Everlasting lovestory at the Windcap,13-02-2024,0.0002325427206157,0.1797719087635054,0.0004833983862804,3.8382243486449794,0,Indie,百歌CentChansons,百歌CentChansons
Folie Fatale,30-05-2024,0.001226412350556,0.1797719087635054,0.0045863153573772,3.636514388975916,90,Indie,346lab Localization,Kanmidoko (神海処)
Mobiles Tycoon,15-07-2024,0.0001676402685133,0.1797719087635054,0.0002489724814124,6.253715412674853,85,Indie,Insignis Games,Insignis Games
Secret Toy,21-06-2024,0.0001198499416268,0.1797719087635054,2.190679654885664e-05,1.102217235887383,80,Indie,Momentum Games,Momentum Games
Pomberito,24-06-2024,0.0001346847878216,0.1797719087635054,2.8861335135795235e-05,1.3284726049688569,96,Indie,Lara the Pitbull,Lara the Pitbull
Dungeon Vixens: A Tale of Temptation,08-04-2024,0.0004210038258938,0.1797719087635054,0.0013979781649511,1.844034003991569,78,Indie,Shady Corner Games,Dualarcade
Rack and Slay,27-05-2024,0.0003520673366681,0.1797719087635054,0.0010253887601558,9.014412644766326,94,Indie,2 Left Thumbs,Ludokultur
"Sex, Please",24-05-2024,0.0012427111618358,0.1797719087635054,0.0036233725582832,1.5732950377279882,74,Indie,Evil Boobs Cult,Evil Boobs Cult
Fantasy Amusement Park II,31-05-2024,0.0005460915092692,0.1797719087635054,0.001867032815396,2.386453664229536,73,Indie,Shark Shark Game,Cat Paw Game
Anomaly Exit,31-03-2024,0.0007566422210523,0.1797719087635054,0.0031436832592491,1.370028927181579,92,Indie,ExamlGuy,ExamlGuy
Magic Research 2,21-05-2024,0.000786897499476,0.1797719087635054,0.0031225878255354,75.52942605437786,95,Indie,Maticolotto,Maticolotto
Writer's Rush,22-01-2024,0.000371294078118,0.1797719087635054,0.001208988578851,2.289644395339992,0,Indie,Frogstorm,Frogstorm
I Am Part-time Worker!!,26-06-2024,0.0008767849556961,0.1797719087635054,0.0035465828613857,1.1508789912695352,77,Indie,KomeFukuro,KomeFukuro
Sixty Four,04-03-2024,0.0016055467750183,0.1797719087635054,0.0071544236168248,18.30170091618245,0,Indie,Playsaurus,Oleg Danilov
Pesticide Not Required,18-03-2024,0.0006281386191451,0.195078031212485,0.0026078940156137,8.986554446747627,94,Indie,Jampacked Games,Jampacked Games
Witch's Doll,24-05-2024,0.0001366042087109,0.2097839135654261,0.0002809633589123,1.8276383459174887,88,Indie,Elite Lords Studios,Elite Lords Studios
[Chilla's Art] Shinkansen 0 | 新幹線 0号,22-03-2024,0.0025374093504686,0.2097839135654261,0.0136585109440386,1.803159642267536,85,Indie,Chilla's Art,Chilla's Art
Touhou Hero of Ice Fairy,03-04-2024,0.0036706159239451,0.2097839135654261,0.0117518952131852,7.463627015339362,98,Indie,GAMEPULSE 游戏脉冲,GAMEPULSE 游戏脉冲
迷宮校舎 | School Labyrinth,21-02-2024,0.0023361629501147,0.2097839135654261,0.011969977952374,6.621443293132326,83,Indie,RainyDollGames,RainyDollGames
NTR'd By Clumsiness,15-05-2024,0.0006405985886465,0.2097839135654261,0.0025450133958901,2.2641617236393574,80,Indie,Hangover Cat Purrroduction,Hangover Cat Purrroduction
"Girls on Campus, from Freshmen to Faculty, All Fall for Me!",15-08-2024,0.0001607108337775,0.2097839135654261,0.0001225447653506,8.789299939559351,89,Indie,"Girls on Campus, from Freshmen to Faculty, All Fall for Me!","Girls on Campus, from Freshmen to Faculty, All Fall for Me!"
Just Another Night Shift,28-03-2024,0.0001371897947449,0.2097839135654261,0.0001380765681948,3.699649889980997,93,Indie,RantaKoira,"RantaKoira,FinnGames"
Escape from the Room of the Serving Doll,18-06-2024,0.0005811941387522,0.2097839135654261,0.002546520212584,1.2631172015065026,87,Indie,Playmeow,桃山プロダクション
Worm Nest Plague,16-07-2024,0.0001086912744232,0.2097839135654261,0.0001379606592183,5.962315535452199,93,Indie,ST Hot Dog King,ST Hot Dog King
Only Up !,04-03-2024,0.0002287689439521,0.2097839135654261,0.0007867901321356,1.270125251308995,24,Indie,WGI GAMING,WGI GAMING
Innocent Grape,21-06-2024,0.0002833260427872,0.2097839135654261,0.0009379933919133,1.263656828427289,86,Indie,TopHouse Publishing,"TopHouse Studio,Abel Games"
The Heroes Around Me,14-06-2024,0.0002212213906249,0.2097839135654261,0.0006460186802383,2.8589233773670752,0,Indie,OKJOY,OKJOY
永恒幻境 Eternal Dreamland,31-01-2024,0.0001385236296001,0.2097839135654261,0.0001532896213537,6.974941044986054,46,Indie,Eternal,Eternal
Inverted Angel,05-07-2024,0.0002793896033363,0.2097839135654261,0.0008556980186345,5.270591232140886,90,Indie,SCIKA,SCIKA
Ad Fundum,13-06-2024,0.0002430832692279,0.2097839135654261,0.0007827912724481,7.320560806047535,96,Indie,Oldbut Gold,Oldbut Gold
"Magical Mic Duel: Senpai, Hear My Spell",23-05-2024,0.0003955308334145,0.2097839135654261,0.0010399353367002,0.6995787387464362,92,Indie,ReLU Games,ReLU Games
14 Minesweeper Variants 2,14-06-2024,0.0001905431889544,0.2097839135654261,0.0004560148905943,30.8273594644494,98,Indie,Artless Games,"Alith Games,Artless Games"
TryAndLove,25-01-2024,0.0001579130338373,0.2097839135654261,0.0003404536410747,3.313299785383789,51,Indie,MYSTERY CROWN,MYSTERY CROWN
Futanari di Funghi,03-06-2024,0.0001484460596208,0.2097839135654261,0.0003065212882193,5.102718338234958,81,Indie,Shady Corner Games,Ahegames
Machick,22-03-2024,0.0001067393209765,0.2097839135654261,8.406298516962034e-05,4.499842553564392,91,Indie,No Serious Games,No Serious Games
SCP: Descent,20-03-2024,0.0001158809696185,0.2097839135654261,9.75663809259261e-05,1.3734348998612604,58,Indie,Pixel Drip Games,Pixel Drip Games
Necromantic,22-05-2024,8.809816556065733e-05,0.2097839135654261,1.5560780088275084e-05,3.281627291746506,70,Indie,Blinkmoon Games,Blinkmoon Games
Feed the Deep,16-08-2024,0.0002992669959351,0.2097839135654261,0.0009734325614626,3.405209908163857,94,Indie,Luke Muscat,Luke Muscat
"Knowledge, or know Lady",28-03-2024,0.0133037339112677,0.2097839135654261,0.0557824119603227,6.768113464360378,96,Indie,蒸汽满满工作室,蒸汽满满工作室
My MILF Stepmom 2: Family Party💋,04-04-2024,0.0002658885919967,0.2097839135654261,0.0008513224547736,1.854529343715712,80,Indie,DuaWolf Studio,DuaWolf
Redemption of Li Wei,11-04-2024,0.0002892469682421,0.2097839135654261,0.0008263150931047,0.9969888684520324,54,Indie,救赎,"救赎,Avator"
Human Farm - Practice Section,08-03-2024,0.0003053180516199,0.2097839135654261,0.0009876024338335,2.104899164154087,86,Indie,072 Project,とっくり海月
I'm counting to 6...,26-01-2024,0.0005331435514062,0.2097839135654261,0.0021466632210791,0.8322044494652961,86,Indie,EMIKA_GAMES,EMIKA_GAMES
除邪(CHUXIE),28-07-2024,0.0008140947174999,0.2097839135654261,0.0039761994825939,1.6539491559621793,83,Indie,LCGaming,LCGaming
The Game of Sisyphus,11-04-2024,0.0009068775713326,0.2097839135654261,0.0039861097000803,5.66407476855285,81,Indie,cream,cream
"SEX, BEACH & GIRLS ⛱ 💦",10-08-2024,0.0002425952808662,0.2097839135654261,0.0007056248713772,2.1406784793960285,84,Indie,Taboo Tales 💘,Pocket Rocket Studio 🚀
Dreamlike Love with Seira,23-08-2024,0.0002333885671093,0.2097839135654261,0.0007132458865787,2.29505412088319,98,Indie,JAST,るび様崇める会
Girls of The Tower,23-02-2024,0.0006122952636695,0.2097839135654261,0.0017230159121581,11.944999317231185,89,Indie,OKJOY,Robo Cat
Doll Impostor,28-03-2024,0.0004251679932467,0.2097839135654261,0.001362857745087,4.768041120328671,97,Indie,HeadArrow,HeadArrow
Astro Looter: Survivor,15-07-2024,0.0002861238427274,0.2097839135654261,0.0012105823272772,1.4977793859228246,80,Indie,Soda Game Studio,Soda Game Studio
洪荒：我挂机成圣,14-01-2024,0.000192560207516,0.2097839135654261,0.0004463075138167,271.6146279284957,50,Indie,老乌贼工作室,老乌贼工作室
Against Great Darkness,10-04-2024,0.0001404105179319,0.2097839135654261,0.0002276452297457,4.760527244357026,95,Indie,Hitreg Studios,Hitreg Studios
Homeless,03-08-2024,0.0001338714738855,0.2097839135654261,0.0002425685104635,1.0481992029999825,77,Indie,"DarkPhobia Games,Teaserplay",DarkPhobia Games
Klaroro - Abyss of the Soul,24-06-2024,0.0004249077327872,0.2097839135654261,0.0016992255947419,1.154620119000862,81,Indie,"Mango Party,Mango Party News",Ccryu
Back,30-07-2024,0.0002125351977872,0.2097839135654261,0.0005933960049305,1.3869485359413716,83,Indie,MYSTERY CROWN,MYSTERY CROWN
Beltmatic,29-03-2024,0.002018059603419,0.2097839135654261,0.0104474555922285,11.198090277602097,93,Indie,Notional Games,Notional Games
Pathfinder: Gallowspire Survivors,04-04-2024,0.0007512743490739,0.2097839135654261,0.0027162399313494,6.935692979085918,64,Indie,BKOM Studios,BKOM Studios
Champion Shift,21-06-2024,0.0001241442392095,0.2097839135654261,6.722720634040635e-06,6.620098839383692,79,Indie,SRG Studios,SRG Studios
Casino Simulator,23-05-2024,0.0006872502760224,0.2097839135654261,0.0032267610181189,5.142398956146814,91,Indie,Lodos Games,Lodos Games
Claw Machine Sim,28-03-2024,0.0001036487280192,0.2097839135654261,0.0,2.884454204670071,94,Indie,Unechte Sachen,Unechte Sachen
撩妹模拟器：渣男的秘密,17-05-2024,0.000360395671374,0.2097839135654261,0.0013388645869621,1.858554104518518,82,Indie,DeerRiver,DeerRiver
Time Treker,09-07-2024,0.0003466018670174,0.2097839135654261,0.0013206958549037,5.857565393934813,78,Indie,"Leyo Games,2P Games",Fuse Game
Dystopika,21-06-2024,0.001241409859538,0.2097839135654261,0.0058947828152656,2.4823713745397766,97,Indie,"Voids Within,UNIKAT Label",Voids Within
LustyVerse: Passion on Display,22-03-2024,0.0004502831275941,0.2097839135654261,0.0018643089544494,7.235261775450229,76,Indie,Inceton games,Inceton games
Working Sakuya,28-03-2024,0.0006925856154434,0.2097839135654261,0.0018319123955319,0.6717445513282418,96,Indie,ぬるぬる坊主,ぬるぬる坊主
Mareld,02-05-2024,0.0001144820696484,0.2097839135654261,9.243740871805886e-05,7.149109966051024,93,Indie,Renka,Renka
JudgeSim,16-07-2024,0.0010596179285362,0.2097839135654261,0.0053941719459824,3.020822486072547,0,Indie,DelusionArt Studio,DelusionArt Studio
No Case Should Remain Unsolved,17-01-2024,0.0049247785460015,0.2097839135654261,0.0229890676392048,2.006452454717227,98,Indie,Somi,Somi
In Search Of You,18-07-2024,0.0004816119804135,0.2097839135654261,0.0019216259433034,3.4585829884120223,88,Indie,Celestial Star Studios,Celestial Star Studios
Vanity Fair: The Pursuit,19-02-2024,0.0039996827424997,0.2097839135654261,0.0151362924392748,4.614620041573028,0,Indie,WaveGame,MuYan Studio
RollScape,22-05-2024,0.0004095198331157,0.2097839135654261,0.0016304915717077,3.6407021344310766,85,Indie,Leonardo the Vinchy,Leonardo the Vinchy
Rusty's Retirement,26-04-2024,0.0090277846909462,0.2097839135654261,0.0453311313718714,36.76470154540171,97,Indie,Mister Morris Games,Mister Morris Games
天呐！找不到真爱就扑街！,30-05-2024,0.0006474954908248,0.2097839135654261,0.0028033455271508,5.547836570388897,85,Indie,國王互娛King Interactive,國王互娛King Interactive
希望之城 The City Of Hope,04-03-2024,0.0001623699942072,0.2097839135654261,0.0003112445790096,13.97846301423298,71,Indie,家里蹲工作室,家里蹲工作室
LurkBait Twitch Fishing,21-02-2024,0.0003004707005606,0.2100840336134453,0.001215189709091,97.5255994143152,97,Indie,BLAMCAM Interactive,BLAMCAM Interactive
Messy Up,13-06-2024,9.281538639016076e-05,0.2397959183673469,7.163174744546756e-05,3.766875545151142,86,Indie,"Liquid Meow,Athenes game",Liquid Meow
E.E.R.I.E2,16-06-2024,0.0002442219087384,0.2397959183673469,0.0006274732440065,5.604201762620815,84,Indie,Ureasoft,Ureasoft
The World of Gangs,16-04-2024,8.569075630973834e-05,0.2397959183673469,9.397320265600788e-05,1.6007193284361896,56,Indie,Playmeow,Cosemen Gaming
子归 - Blossom,18-07-2024,0.0003000477773138,0.2397959183673469,0.0010689995125447,4.020366092234975,0,Indie,糯米团子工作室,糯米团子工作室
Snezhinka:Sentinel Girls2,26-08-2024,0.0018505494651354,0.2397959183673469,0.0103754761178536,4.930358135271555,97,Indie,hinyari9,hinyari9
Supernormal,08-01-2024,0.0005281335375597,0.2397959183673469,0.0027572717090123,1.644515685236371,69,Indie,Hitori de Productions,Hitori de Productions
Grocery Store Simulator,10-06-2024,0.0055115032195194,0.2397959183673469,0.0330315662449647,10.295448229090365,95,Indie,FEKK Games,FEKK Games
PILGRIM,31-05-2024,0.0042573080649055,0.2397959183673469,0.0245404513344861,3.3304745672878693,88,Indie,DESPERATE MEASURES,DESPERATE MEASURES
Bureau of Contacts,20-06-2024,0.0002247999719439,0.2397959183673469,0.0006170993906143,2.871687524854979,84,Indie,MIROWIN,MIROWIN
The Bathhouse | 地獄銭湯 Restored Edition,09-08-2024,0.0008933440274356,0.2397959183673469,0.0052694249100792,2.4106187515297246,92,Indie,Chilla's Art,Chilla's Art
LAPIDARY: Jewel Craft Simulator,25-03-2024,0.0002925327565441,0.2397959183673469,0.0012654942048699,4.00446009890238,82,Indie,THINK & FEEL,THINK & FEEL
Shipwrecked 64,01-01-2024,0.0008300682032053,0.2397959183673469,0.0052542987886526,7.407742826442237,96,Indie,Cogware Games,"Squeaks D'Corgeh,Cogware Games"
Hole Dweller,19-01-2024,0.0003402905508731,0.2397959183673469,0.0017270437490897,8.243305573081305,98,Indie,"Thigh High Games,Shady Corner Games",Thigh High Games
Elf boss's dog training,16-01-2024,0.0001263239205583,0.2397959183673469,0.0002309196583304,3.882277922403346,81,Indie,"Playmeow,ACG creator",Giver
Transpile Girl Rescue Operation!,29-02-2024,0.0002848876055445,0.2397959183673469,0.0011978033626237,2.067723377769677,81,Indie,"Mango Party,Mango Party News",Backflip WildCAT
On Dark Terms,06-02-2024,4.847351059282844e-05,0.2397959183673469,0.0001884390184619,6.475462698359167,69,Indie,Dimensionless Games,Dimensionless Games
Setteeh,02-08-2024,8.367373774815755e-05,0.2397959183673469,3.404826183188686e-05,1.3897732481642742,80,Indie,MonsterAttack,MonsterAttack
Forgotten Mines,23-07-2024,9.011518412223811e-05,0.2397959183673469,2.1385206154836216e-05,9.430847817976847,86,Indie,Ishtar Games,Cannibal Goose
Pricolage -IDOLIZED-,19-02-2024,0.0002706708779411,0.2397959183673469,0.0010911960815347,1.129631019169127,74,Indie,Annulus,HIJIKI
CROPS!,17-07-2024,9.675182584098778e-05,0.2397959183673469,0.0001129243203054,3.474930930601481,89,Indie,Bocary Studios,Bocary Studios
PC Tycoon 2,28-03-2024,0.0002058009583961,0.2397959183673469,0.0008382537176789,7.007896529641118,80,Indie,Insignis Games,Insignis Games
Body Pay,19-04-2024,0.0002507284202274,0.2397959183673469,0.0009959478801378,1.4329818666749834,77,Indie,Cheese Burger Studio,Cheese Burger Studio
重生了还要我谈恋爱？,25-07-2024,0.0001756432776447,0.2397959183673469,0.0004601006820142,3.1956110734957632,95,Indie,画域互动,画域互动
Unreal Lust Theory,29-03-2024,0.0007012718082812,0.2397959183673469,0.0025522866841623,1.6062343921411546,74,Indie,Inceton games,Inceton games
Dale & Dawson Stationery Supplies,30-08-2024,0.0030849648248229,0.2397959183673469,0.0177770466497118,4.186376780152751,97,Indie,Striped Panda Studios,Striped Panda Studios
Decimate Drive,25-02-2024,0.0001255756717371,0.2397959183673469,0.0002962923210476,1.3102211414602636,93,Indie,Some Random Designing,Some Random Designing
Single By Choice,23-06-2024,0.0002342344136029,0.2397959183673469,0.0008989900213382,2.2513127333238527,93,Indie,"LewdLoco,AIROTS","AIROTS,非魚創意"
KAMLA,07-05-2024,0.0001314315320771,0.2397959183673469,0.000129876008111,3.201889765586553,93,Indie,Mad-Mantra Games,Mad-Mantra Games
DunHero,12-02-2024,0.0001218994927458,0.2397959183673469,0.0001678651751422,7.653905015173358,90,Indie,Dev Kacper,Dev Kacper
Ocean Keeper: Dome Survival,18-07-2024,0.0002558034991888,0.2397959183673469,0.0009409200935686,3.3624747089534006,87,Indie,RetroStyle Games,RetroStyle Games
Yolk Heroes: A Long Tamago,20-05-2024,0.0002640017036649,0.2397959183673469,0.0010767074594786,39.328561198480905,96,Indie,"14 Hours Productions,Astrolabe Games",14 Hours Productions
Petit Game Collection vol.1,19-01-2024,0.0003426003624517,0.2397959183673469,0.0010056842341595,2.975158869813168,0,Indie,WSS playground,WSS playground
ALTF42,04-06-2024,0.0007970801899563,0.2397959183673469,0.0022502278915363,4.830693338953039,75,Indie,GRAVITY,PUMPKIM
EarthRoyale,29-04-2024,0.0001029330117555,0.2397959183673469,4.343688892425397e-05,14.733386912432897,89,Indie,Lizzycat / Lizabeth Gidlund,Lizzycat / Lizabeth Gidlund
1 to 1 humanoid edible toys,07-08-2024,0.0006601506556709,0.2397959183673469,0.0034566954501496,2.4110427035103563,95,Indie,无,"汉谟拉比炒面,我的屁是香哒"
Hospital 666,05-03-2024,0.0033096997316519,0.2397959183673469,0.0166850392053419,2.5738297964679915,72,Indie,Lokin,Lokin
The Witch's Cauldron,24-01-2024,0.0003285137650781,0.2397959183673469,0.0001839475456245,3.7517024297797663,92,Indie,Harvey games,Harvey games
Touhou ~Red Empress Devil.,07-03-2024,0.0001699175475344,0.2397959183673469,0.0005002921195978,1.1907577469879576,79,Indie,STUDIO POCO,STUDIO POCO
My Holiness the Gobliness,16-05-2024,0.0005923528059558,0.2397959183673469,0.0030472180135994,1.8054321828185629,90,Indie,"Mango Party,Mango Party News",BFGS
Northend Tower Defense,04-09-2024,0.002080001592794,0.2397959183673469,0.0083516184573222,4.689085364892894,82,Indie,"Northend Games,Gamersky Games",Northend Games
Personal Study,15-04-2024,0.0004640769319508,0.2397959183673469,0.0023530101764024,1.8344642000474296,90,Indie,ArcaneSpoon,ArcaneSpoon
Apprehending the Adventurer Chan! ~Live2D Tentacles Simulator~,27-06-2024,0.0008786718440279,0.2397959183673469,0.004883679836457,2.660770403074175,97,Indie,Alice Publication,No.7 Void Mine
Vaygren - Lustful Temptation,15-05-2024,0.0013286621786051,0.2397959183673469,0.0076239419031755,1.331909162554531,94,Indie,Critical Bliss,Cyberframe Studios
Lifeform Zero,22-02-2024,0.0011731890865762,0.2397959183673469,0.0064654606608121,1.1870703784703778,83,Indie,"Mango Party,Mango Party News",Sins of Succubus
Fantasy Map Simulator,04-09-2024,0.0014044305048942,0.2397959183673469,0.0076275061042013,2.402464122744893,0,Indie,The Stranger,The Stranger
Necrosmith 2,27-03-2024,0.0018001890662108,0.2397959183673469,0.0092389016720391,10.07948469122065,0,Indie,Alawar,Alawar
Swarm Grinder,22-04-2024,0.0019743358462131,0.2397959183673469,0.0092851783308863,5.644090790477779,82,Indie,"Last Bite Games,Gamersky Games",Last Bite Games
Unlucky Seven,06-02-2024,0.0001587914128883,0.2397959183673469,0.0002716906407964,2.2119974374852376,47,Indie,"SIG Publishing,Art Games Studio S.A.",Puzzling Dream
Dustland Delivery,11-07-2024,0.0004986590405146,0.2397959183673469,0.002398591381391,16.13021138305583,93,Indie,Farlight Games,Neutron Star Studio
Haunted House,10-01-2024,0.000335020276567,0.2698079231692677,0.0010624216781313,4.04629417359116,85,Indie,Genuine Studio,Genuine Studio
Love n Life: Lucky Teacher,31-01-2024,0.0012384168642531,0.2698079231692677,0.0055127468288897,4.0441084681223565,0,Indie,Reborn Entertainment,Reborn Entertainment
Beauties! They're All After Me,21-06-2024,0.0002698250314475,0.2698079231692677,0.001087400062556,11.781097157141604,91,Indie,Beauties! They're All After Me,Beauties! They're All After Me
Artifact Seeker: Resurrection,26-07-2024,0.0006685440554916,0.2698079231692677,0.0027589234119267,7.560146965041439,85,Indie,Lynkpin Game,Lynkpin Game
Incremental Factory,29-01-2024,0.0002679056105583,0.2698079231692677,0.0012080613070394,18.361914687260576,76,Indie,Significant Steak,Significant Steak
Firefighter Connor,30-04-2024,0.000244189376181,0.2698079231692677,0.0011593215824426,2.242095780909892,94,Indie,XSSPACE,XSSPACE
TV Studio Story,06-03-2024,8.064820990578636e-05,0.2698079231692677,8.898911666870186e-05,7.569713766047223,93,Indie,"Kairosoft Co.,Ltd","Kairosoft Co.,Ltd"
